X,Y,Concentrations,Migration_front,Vx,Vy
5.0,5.0,0.0,0,-0.32287807415642455,0.2176485054642273
5.0,15.0,0.0,0,-0.3669922796707718,0.2176485054642273
5.0,25.0,0.0,0,-0.368793139242319,0.2176485054642273
5.0,35.0,0.0,0,-0.370634511892639,0.2176485054642273
5.0,45.0,0.0,0,-0.372507938417156,0.2176485054642273
5.0,55.0,0.0,0,-0.3744028417048405,0.2176485054642273
5.0,65.0,0.0,0,-0.3763062797148817,0.2176485054642273
5.0,75.0,0.0,0,-0.3782027271557712,0.2176485054642273
5.0,85.0,0.0,0,-0.38007391492685333,0.2176485054642273
5.0,95.0,0.0,0,-0.38189876494156993,0.2176485054642273
5.0,105.0,0.0,0,-0.3836534655313745,0.2176485054642273
5.0,115.0,0.0,0,-0.3853117369140431,0.2176485054642273
5.0,125.0,0.0,0,-0.3868453341194232,0.2176485054642273
5.0,135.0,0.0,0,-0.3882248229284506,0.2176485054642273
5.0,145.0,0.0,0,-0.38942064012412253,0.2176485054642273
5.0,155.0,0.0,0,-0.3904044121503658,0.2176485054642273
5.0,165.0,0.0,0,-0.39115045928746045,0.2176485054642273
5.0,175.0,0.0,0,-0.3916373634229161,0.2176485054642273
5.0,185.0,0.0,0,-0.39184943810569567,0.2176485054642273
5.0,195.0,0.0,0,-0.3917779227136172,0.2176485054642273
5.0,205.0,0.0,0,-0.39142173793131935,0.2176485054642273
5.0,215.0,0.0,0,-0.390787689311875,0.2176485054642273
5.0,225.0,0.0,0,-0.38989008141230874,0.2176485054642273
5.0,235.0,0.0,0,-0.38874979024484624,0.2176485054642273
5.0,245.0,0.0,0,-0.3873929166408653,0.2176485054642273
5.0,255.0,0.0,0,-0.385849191073756,0.2176485054642273
5.0,265.0,0.0,0,-0.3841503136452979,0.2176485054642273
5.0,275.0,0.0,0,-0.3823283935312497,0.2176485054642273
5.0,285.0,0.0,0,-0.38041461016583034,0.2176485054642273
5.0,295.0,0.0,0,-0.37843816697452726,0.2176485054642273
5.0,305.0,0.0,0,-0.37642555943878836,0.2176485054642273
5.0,315.0,0.0,0,-0.3744001405882682,0.2176485054642273
5.0,325.0,0.0,0,-0.37238194190050006,0.2176485054642273
5.0,335.0,0.0,0,-0.3703876955129577,0.2176485054642273
5.0,345.0,0.0,0,-0.36843100187260464,0.2176485054642273
5.0,355.0,0.0,0,-0.3665225919723643,0.2176485054642273
5.0,365.0,0.0,0,-0.3646706419282963,0.2176485054642273
5.0,375.0,0.0,0,-0.362881107374605,0.2176485054642273
5.0,385.0,0.0,0,-0.3611580544014734,0.2176485054642273
15.0,5.0,0.0,0,-0.32287807415642455,0.18442794540509674
15.0,15.0,0.0,0,-0.36749806601782087,0.18493373175214578
15.0,25.0,0.0,0,-0.3694234501706348,0.18556404268046153
15.0,35.0,0.0,0,-0.37140179280429975,0.1863313235921224
15.0,45.0,0.0,0,-0.37342492499340924,0.18724831016837556
15.0,55.0,0.0,0,-0.37548227703071807,0.18832774549425313
15.0,65.0,0.0,0,-0.37756053069684864,0.1895819964762202
15.0,75.0,0.0,0,-0.3796432839305216,0.19102255325097048
15.0,85.0,0.0,0,-0.3817107616759503,0.19265940000006765
15.0,95.0,0.0,0,-0.38373962024985114,0.1945002553083486
15.0,105.0,0.0,0,-0.38570290656928735,0.19654969634626174
15.0,115.0,0.0,0,-0.3875702449415204,0.19880820437373892
15.0,125.0,0.0,0,-0.3893083281235105,0.20127119837782653
15.0,135.0,0.0,0,-0.3908817800570418,0.20392815550641763
15.0,145.0,0.0,0,-0.39225442923202364,0.2067619446143188
15.0,155.0,0.0,0,-0.3933909807467036,0.20974851321065655
15.0,165.0,0.0,0,-0.39425900424496274,0.21285705816815878
15.0,175.0,0.0,0,-0.39483107471173234,0.21605076945697493
15.0,185.0,0.0,0,-0.39508683262939015,0.2192881639806695
15.0,195.0,0.0,0,-0.39501469253935106,0.22252493380640356
15.0,205.0,0.0,0,-0.39461294407262515,0.22571613994770928
15.0,215.0,0.0,0,-0.39389006333511634,0.22881851397095065
15.0,225.0,0.0,0,-0.39286417271479823,0.23179260527343998
15.0,235.0,0.0,0,-0.39156172461920297,0.23460453964779682
15.0,245.0,0.0,0,-0.39001560363222965,0.23722722663916118
15.0,255.0,0.0,0,-0.388262913140833,0.23964094870623825
15.0,265.0,0.0,0,-0.3863427244442013,0.24183335950514182
15.0,275.0,0.0,0,-0.3842940253920908,0.24379899136598282
15.0,285.0,0.0,0,-0.3821540315472778,0.24553841274743043
15.0,295.0,0.0,0,-0.3799569393953823,0.2470571851682853
15.0,305.0,0.0,0,-0.3777331275677586,0.24836475329725569
15.0,315.0,0.0,0,-0.37550875929637084,0.24947337200535818
15.0,325.0,0.0,0,-0.3733057098941043,0.2503971399989625
15.0,335.0,0.0,0,-0.3711417336411747,0.25115117812717946
15.0,345.0,0.0,0,-0.36903078908984466,0.2517509653444195
15.0,355.0,0.0,0,-0.366983454333456,0.2522118277055112
15.0,365.0,0.0,0,-0.3650073792930774,0.2525485650702922
15.0,375.0,0.0,0,-0.3631077372766081,0.25277519497229534
15.0,385.0,0.0,0,-0.3612876511811807,0.2529047917520028
25.0,5.0,0.0,0,-0.32287807415642455,0.18256090736965475
25.0,15.0,0.0,0,-0.36794449735099877,0.18300733870283276
25.0,25.0,0.0,0,-0.3700004594762654,0.18358434800846313
25.0,35.0,0.0,0,-0.3721238843479728,0.18430643955213613
25.0,45.0,0.0,0,-0.3743072333492655,0.18518874790799256
25.0,55.0,0.0,0,-0.3765402955401346,0.18624676641740906
25.0,65.0,0.0,0,-0.37880971742002545,0.18749595314058576
25.0,75.0,0.0,0,-0.38109851718140203,0.18895118639146616
25.0,85.0,0.0,0,-0.38338561973449253,0.19062604445000836
25.0,95.0,0.0,0,-0.38564546888549656,0.19253189308565408
25.0,105.0,0.0,0,-0.38784779650092516,0.19467678301729147
25.0,115.0,0.0,0,-0.38995765169625307,0.19706418977202436
25.0,125.0,0.0,0,-0.3919358093642682,0.19969167101278174
25.0,135.0,0.0,0,-0.3937396768548198,0.2025495678105598
25.0,145.0,0.0,0,-0.39532478880540817,0.20561992738394438
25.0,155.0,0.0,0,-0.3966469136169829,0.20887586025422367
25.0,165.0,0.0,0,-0.3976646896507382,0.2122815456599992
25.0,175.0,0.0,0,-0.3983425781469078,0.21579304909517466
25.0,185.0,0.0,0,-0.398653793569088,0.21936001003487252
25.0,195.0,0.0,0,-0.39858279286051873,0.22292811035604007
25.0,205.0,0.0,0,-0.39812691237524106,0.22644207865865604
25.0,215.0,0.0,0,-0.3972968520995262,0.22984886742306584
25.0,225.0,0.0,0,-0.3961159023385374,0.2331005970468051
25.0,235.0,0.0,0,-0.39461803583720634,0.2361569082648085
25.0,245.0,0.0,0,-0.3928451821798022,0.23898648681238105
25.0,255.0,0.0,0,-0.39084410900187977,0.24156768267342799
25.0,265.0,0.0,0,-0.3886633375633325,0.24388829579255886
25.0,275.0,0.0,0,-0.38635043615786097,0.24594470655832926
25.0,285.0,0.0,0,-0.38394990363920295,0.24774057865025398
25.0,295.0,0.0,0,-0.38150171985628895,0.2492853591111611
25.0,305.0,0.0,0,-0.3790405308661202,0.25059276240952266
25.0,315.0,0.0,0,-0.37659536796291987,0.2516793710760717
25.0,325.0,0.0,0,-0.3741897696979896,0.25256343087995703
25.0,335.0,0.0,0,-0.3718421757066959,0.2532638729454782
25.0,345.0,0.0,0,-0.3695664785692527,0.2537995624248862
25.0,355.0,0.0,0,-0.36737264496531974,0.2541887530567499
25.0,365.0,0.0,0,-0.3652673430370221,0.2544487168006945
25.0,375.0,0.0,0,-0.36325453526254053,0.2545955147866271
25.0,385.0,0.0,0,-0.3613360137297668,0.25464387733521304
35.0,5.0,0.0,0,-0.32287807415642455,0.18057714268023206
35.0,15.0,0.0,0,-0.3683178586613073,0.18095050399054066
35.0,25.0,0.0,0,-0.3705096342848767,0.18145967879915215
35.0,35.0,0.0,0,-0.3727856074373904,0.18212140188856973
35.0,45.0,0.0,0,-0.37513930526271183,0.18295347380201596
35.0,55.0,0.0,0,-0.3775613491664712,0.1839745274283526
35.0,65.0,0.0,0,-0.38003884202437743,0.1852036520327047
35.0,75.0,0.0,0,-0.382554696550491,0.1866598314017938
35.0,85.0,0.0,0,-0.3850869387391548,0.18836115040645593
35.0,95.0,0.0,0,-0.38760804807000115,0.19032372959096036
35.0,105.0,0.0,0,-0.3900844325117296,0.19256036560176493
35.0,115.0,0.0,0,-0.39247617805619983,0.19507889196171163
35.0,125.0,0.0,0,-0.3947372511389813,0.19788033373642483
35.0,135.0,0.0,0,-0.39681635275908483,0.20095700964068977
35.0,145.0,0.0,0,-0.398658604377667,0.20429082521294853
35.0,155.0,0.0,0,-0.4002081659380847,0.2078520775340504
35.0,165.0,0.0,0,-0.4014117337342196,0.2115991216175318
35.0,175.0,0.0,0,-0.40222265264626117,0.2154791961168852
35.0,185.0,0.0,0,-0.4026051502510252,0.21943055279882248
35.0,195.0,0.0,0,-0.4025380363596327,0.2233857962979363
35.0,205.0,0.0,0,-0.4020171913852503,0.2272760753079456
35.0,215.0,0.0,0,-0.4010563340221438,0.23103555723056324
35.0,225.0,0.0,0,-0.39968588575987773,0.2346055406519036
35.0,235.0,0.0,0,-0.3979501391401603,0.23793764395485759
35.0,245.0,0.0,0,-0.3959032613293475,0.24099572310440287
35.0,255.0,0.0,0,-0.39360482720184187,0.2437564413043648
35.0,265.0,0.0,0,-0.391115549998531,0.2462086537395635
35.0,275.0,0.0,0,-0.38849370689759655,0.24835192447929905
35.0,285.0,0.0,0,-0.3857925230637456,0.2501945439038419
35.0,295.0,0.0,0,-0.38305855854640114,0.25175138259395374
35.0,305.0,0.0,0,-0.3803309851662793,0.25304183689411286
35.0,315.0,0.0,0,-0.377641557912743,0.25408802684393605
35.0,325.0,0.0,0,-0.37501506559161973,0.25491332273756634
35.0,335.0,0.0,0,-0.37247006654146303,0.2555412135723335
35.0,345.0,0.0,0,-0.3700197558041008,0.2559944908071815
35.0,355.0,0.0,0,-0.3676728546399302,0.25629470048179204
35.0,365.0,0.0,0,-0.3654344528254395,0.2564618102702095
35.0,375.0,0.0,0,-0.3633067651211888,0.2565140401288578
35.0,385.0,0.0,0,-0.3612897853025576,0.2564678117016486
45.0,5.0,0.0,0,-0.32287807415642455,0.1784733146072965
45.0,15.0,0.0,0,-0.3686026008686744,0.17875805681466345
45.0,25.0,0.0,0,-0.3709342192940499,0.1791826418238369
45.0,35.0,0.0,0,-0.37336912366612446,0.17976615805257076
45.0,45.0,0.0,0,-0.3759024464040249,0.18052929919388394
45.0,55.0,0.0,0,-0.3785262563082781,0.1814942063356908
45.0,65.0,0.0,0,-0.38122878966894297,0.18268415398025617
45.0,75.0,0.0,0,-0.38399356030787957,0.18412301773764472
45.0,85.0,0.0,0,-0.38679837126308464,0.18583445026157472
45.0,95.0,0.0,0,-0.3896142860226856,0.18784068821425917
45.0,105.0,0.0,0,-0.3924046693205466,0.1901609250230761
45.0,115.0,0.0,0,-0.3951244758186139,0.19280922278549023
45.0,125.0,0.0,0,-0.3977200411283178,0.19579201277482658
45.0,135.0,0.0,0,-0.4001296928698012,0.19910535288554299
45.0,145.0,0.0,0,-0.40228551446429783,0.20273226297217387
45.0,155.0,0.0,0,-0.4041165158382893,0.2066406128723785
45.0,165.0,0.0,0,-0.4055532551858242,0.21078213432398302
45.0,175.0,0.0,0,-0.40653361332288285,0.21509309500060467
45.0,185.0,0.0,0,-0.40700901304860393,0.21949695779818337
45.0,195.0,0.0,0,-0.4069500389173633,0.22390896035591412
45.0,205.0,0.0,0,-0.40635031541161803,0.2282420843822818
45.0,215.0,0.0,0,-0.40522775186964616,0.2324135022297841
45.0,225.0,0.0,0,-0.40362282620022977,0.23635044267013605
45.0,235.0,0.0,0,-0.4015942684988232,0.2399945720287989
45.0,245.0,0.0,0,-0.39921306598283585,0.24330437668228738
45.0,255.0,0.0,0,-0.3965559547106041,0.24625550419104952
45.0,265.0,0.0,0,-0.39369945768279696,0.2488394118753155
45.0,275.0,0.0,0,-0.3907151823999434,0.25106088737766236
45.0,285.0,0.0,0,-0.38766667243287556,0.25293503674679224
45.0,295.0,0.0,0,-0.3846077567736955,0.2544842349740865
45.0,305.0,0.0,0,-0.38158212460656005,0.25573537441436744
45.0,315.0,0.0,0,-0.3786237710962014,0.25671758759782587
45.0,325.0,0.0,0,-0.375757973909989,0.25746049591619496
45.0,335.0,0.0,0,-0.37300252489834285,0.2579929542730748
45.0,345.0,0.0,0,-0.37036902071034516,0.25834221917931927
45.0,355.0,0.0,0,-0.3678640887103242,0.25853345324971316
45.0,365.0,0.0,0,-0.3654904812884005,0.25858948171267426
45.0,375.0,0.0,0,-0.3632480112400544,0.25853072783153963
45.0,385.0,0.0,0,-0.36113432585389244,0.25837526838287456
55.0,5.0,0.0,0,-0.32287807415642455,0.17624735002220815
55.0,15.0,0.0,0,-0.3687812955954682,0.1764260447490018
55.0,25.0,0.0,0,-0.3712551186334306,0.1767469440883824
55.0,35.0,0.0,0,-0.37385371438194764,0.17723153480420564
55.0,45.0,0.0,0,-0.3765744650915953,0.17790355349177603
55.0,55.0,0.0,0,-0.3794116558191756,0.17878895300267342
55.0,65.0,0.0,0,-0.3823555496198773,0.17991571295360784
55.0,75.0,0.0,0,-0.3853912589041941,0.1813134115499224
55.0,85.0,0.0,0,-0.38849741036753577,0.18301245065437338
55.0,95.0,0.0,0,-0.3916446401520988,0.18504280478378665
55.0,105.0,0.0,0,-0.39479402376179845,0.1874321592250387
55.0,115.0,0.0,0,-0.39789564773584585,0.19020333114227062
55.0,125.0,0.0,0,-0.40088766387097735,0.19337095388493025
55.0,135.0,0.0,0,-0.40369630881200547,0.1969375698271345
55.0,145.0,0.0,0,-0.4062374686323153,0.2008895239951519
55.0,155.0,0.0,0,-0.4084203339936932,0.20519334215055576
55.0,165.0,0.0,0,-0.41015343089726447,0.20979351786199607
55.0,175.0,0.0,0,-0.4113527756853086,0.21461268022442176
55.0,185.0,0.0,0,-0.411951165827347,0.21955483300316475
55.0,195.0,0.0,0,-0.4119069242665006,0.22451171835230213
55.0,205.0,0.0,0,-0.4112101161009244,0.22937151904160846
55.0,215.0,0.0,0,-0.40988462174445295,0.23402838891641523
55.0,225.0,0.0,0,-0.40798545513619444,0.23839101785237993
55.0,235.0,0.0,0,-0.4055919837396545,0.24238873309321118
55.0,245.0,0.0,0,-0.4027987066831135,0.24597437379348874
55.0,255.0,0.0,0,-0.39970560375730235,0.24912402284018698
55.0,265.0,0.0,0,-0.39640975696390807,0.25183432212129814
55.0,275.0,0.0,0,-0.3929992390850986,0.25411837880645316
55.0,285.0,0.0,0,-0.3895495134470268,0.2560012198206047
55.0,295.0,0.0,0,-0.3861220414517714,0.2575155044986806
55.0,305.0,0.0,0,-0.38276452579916587,0.25869790569128626
55.0,315.0,0.0,0,-0.3795121790499283,0.2595863136450131
55.0,325.0,0.0,0,-0.3763895035992543,0.26021784333427855
55.0,335.0,0.0,0,-0.3734122140666669,0.26062753250260245
55.0,345.0,0.0,0,-0.3705890721344527,0.26084758392671
55.0,355.0,0.0,0,-0.36792351281682983,0.26090700803321565
55.0,365.0,0.0,0,-0.3654150156459513,0.26083154239076634
55.0,375.0,0.0,0,-0.3630602195143181,0.26064375066503
55.0,385.0,0.0,0,-0.36085380391864913,0.26036322872978673
65.0,5.0,0.0,0,-0.32287807415642455,0.17389882608216362
65.0,15.0,0.0,0,-0.36883466356484795,0.1739521940515435
65.0,25.0,0.0,0,-0.37145085711425896,0.1741479325323718
65.0,35.0,0.0,0,-0.374215639023548,0.17450985717397227
65.0,45.0,0.0,0,-0.3771293791774445,0.17506477125982128
65.0,55.0,0.0,0,-0.38018949973640703,0.1758426151770529
65.0,65.0,0.0,0,-0.3833894181801938,0.1768764837373694
65.0,75.0,0.0,0,-0.38671718588448667,0.178202410717662
65.0,85.0,0.0,0,-0.3901537744562136,0.17985877480633986
65.0,95.0,0.0,0,-0.3936709963118064,0.18188513096604747
65.0,105.0,0.0,0,-0.39722912246302855,0.18432022966727762
65.0,115.0,0.0,0,-0.4007743986485681,0.18719898057999965
65.0,125.0,0.0,0,-0.40423687341091025,0.19054819011993268
65.0,135.0,0.0,0,-0.40752922526533825,0.19438110657326543
65.0,145.0,0.0,0,-0.4105475435805226,0.1986911815214728
65.0,155.0,0.0,0,-0.4131751336380413,0.2034459811658208
65.0,165.0,0.0,0,-0.41529016897400817,0.2085827192425646
65.0,175.0,0.0,0,-0.41677721897336373,0.2140071625306197
65.0,185.0,0.0,0,-0.4175413611411941,0.2195973578444669
65.0,195.0,0.0,0,-0.4175221510472189,0.22521258462518515
65.0,205.0,0.0,0,-0.41670391109195287,0.23070637961621368
65.0,215.0,0.0,0,-0.4151192923965025,0.23594105026826337
65.0,225.0,0.0,0,-0.4128449208804097,0.24080051601247868
65.0,235.0,0.0,0,-0.4099903788576235,0.24519891113044778
65.0,245.0,0.0,0,-0.406683623353107,0.2490838278004411
65.0,255.0,0.0,0,-0.4030564226036011,0.25243464664674004
65.0,265.0,0.0,0,-0.39923256315689204,0.25525745283972395
65.0,275.0,0.0,0,-0.395320124350268,0.25757833810489333
65.0,285.0,0.0,0,-0.39140777978213454,0.259436604440001
65.0,295.0,0.0,0,-0.3875642746605377,0.26087883764876735
65.0,305.0,0.0,0,-0.3838399698147994,0.261954281664401
65.0,315.0,0.0,0,-0.3802694540503312,0.26271155666480384
65.0,325.0,0.0,0,-0.3768744947046222,0.26319654777017165
65.0,335.0,0.0,0,-0.3736668751586497,0.2634512088621546
65.0,345.0,0.0,0,-0.37065088892955755,0.2635130256572593
65.0,355.0,0.0,0,-0.36782540787070567,0.2634149207111352
65.0,365.0,0.0,0,-0.3651855279790273,0.2631854330442114
65.0,375.0,0.0,0,-0.3627238387051841,0.2628490522350773
65.0,385.0,0.0,0,-0.36043137711965545,0.2624266254360837
75.0,5.0,0.0,0,-0.32287807415642455,0.17142939737549623
75.0,15.0,0.0,0,-0.36874170158208575,0.171336435392734
75.0,25.0,0.0,0,-0.37149765620933406,0.171383234487809
75.0,35.0,0.0,0,-0.3744281209817374,0.17159571644599836
75.0,45.0,0.0,0,-0.37753725390356474,0.17200359117211883
75.0,55.0,0.0,0,-0.38082666135600285,0.17264075279171448
75.0,65.0,0.0,0,-0.3842942680380695,0.1735456026495902
75.0,75.0,0.0,0,-0.38793277454663777,0.1747611913117412
75.0,85.0,0.0,0,-0.3917275855779565,0.1763350024334842
75.0,95.0,0.0,0,-0.3956541033792618,0.17831810950093968
75.0,105.0,0.0,0,-0.3996743453080739,0.18076333234598493
75.0,115.0,0.0,0,-0.40373300249923244,0.18372193619664942
75.0,125.0,0.0,0,-0.4077533559788913,0.1872384187646302
75.0,135.0,0.0,0,-0.41163393378186147,0.19134312728115357
75.0,145.0,0.0,0,-0.41524737692910396,0.19604296062973495
75.0,155.0,0.0,0,-0.4184434742809351,0.2013113012726287
75.0,165.0,0.0,0,-0.42105830956923257,0.20707944186785315
75.0,175.0,0.0,0,-0.42293042102597367,0.2132326439204632
75.0,185.0,0.0,0,-0.4239225667507021,0.21961384952997123
75.0,195.0,0.0,0,-0.4239446957434576,0.22603639422620994
75.0,205.0,0.0,0,-0.42297160908342546,0.23230409221768253
75.0,215.0,0.0,0,-0.4210493098499771,0.23823410967115707
75.0,225.0,0.0,0,-0.41828761419881366,0.2436768029895613
75.0,235.0,0.0,0,-0.4148415376992155,0.24852796183115303
75.0,245.0,0.0,0,-0.4108875349886325,0.2527318734666788
75.0,255.0,0.0,0,-0.40660116641268307,0.25627661727576084
75.0,265.0,0.0,0,-0.4021406251299274,0.25918467924879596
75.0,275.0,0.0,0,-0.3976375373358567,0.26150209223438475
75.0,285.0,0.0,0,-0.39319411439929375,0.2632884268515438
75.0,295.0,0.0,0,-0.3888846709704471,0.26460882316145334
75.0,305.0,0.0,0,-0.3847594920820385,0.26552834542869247
75.0,315.0,0.0,0,-0.380849518898516,0.2661084102768772
75.0,325.0,0.0,0,-0.3771709099377283,0.2664048255099833
75.0,335.0,0.0,0,-0.37372901125056796,0.2664669616019014
75.0,345.0,0.0,0,-0.37052158176867517,0.26633765444101914
75.0,355.0,0.0,0,-0.36754129274989766,0.2660535393202112
75.0,365.0,0.0,0,-0.36477759796016246,0.2656456093013462
75.0,375.0,0.0,0,-0.3622180937560662,0.26513986435222836
75.0,385.0,0.0,0,-0.3598494830835835,0.2645579703161564
85.0,5.0,0.0,0,-0.32287807415642455,0.16884324710036802
85.0,15.0,0.0,0,-0.3684799328100804,0.16858147832836282
85.0,25.0,0.0,0,-0.3713696630161725,0.16845348513520125
85.0,35.0,0.0,0,-0.374461517968245,0.16848688212170898
85.0,45.0,0.0,0,-0.3777642518619601,0.16871388008010413
85.0,55.0,0.0,0,-0.3812847677990807,0.16917198652318216
85.0,65.0,0.0,0,-0.3850270199969125,0.1699047384820252
85.0,75.0,0.0,0,-0.38899041112175925,0.17096237505714676
85.0,85.0,0.0,0,-0.39316747608892066,0.17240226556811075
85.0,95.0,0.0,0,-0.3975406049236278,0.17428876711247682
85.0,105.0,0.0,0,-0.40207756703613196,0.17669198884053486
85.0,115.0,0.0,0,-0.4067257260507068,0.17968471239200923
85.0,125.0,0.0,0,-0.4114051843928376,0.18333654080595585
85.0,135.0,0.0,0,-0.41600179364906725,0.18770440067316144
85.0,145.0,0.0,0,-0.4203620651669351,0.19281908891099253
85.0,155.0,0.0,0,-0.42429331389271985,0.19866892852277737
85.0,165.0,0.0,0,-0.42757316466937656,0.20518378362292114
85.0,175.0,0.0,0,-0.42997160339162926,0.21222496598857682
85.0,185.0,0.0,0,-0.43128493152121233,0.21958733075908707
85.0,195.0,0.0,0,-0.43137473230832163,0.227017367323951
85.0,205.0,0.0,0,-0.4301994864568173,0.2342452446973428
85.0,215.0,0.0,0,-0.427826401761098,0.24102233660846378
85.0,225.0,0.0,0,-0.42441820929870044,0.24715293170835023
85.0,235.0,0.0,0,-0.4202002943087163,0.2525116883178513
85.0,245.0,0.0,0,-0.41542070386800284,0.2570448571972214
85.0,255.0,0.0,0,-0.4103154737194311,0.2607591645039693
85.0,265.0,0.0,0,-0.4050862102675722,0.26370474964161456
85.0,275.0,0.0,0,-0.3998905735791511,0.2659577858849088
85.0,285.0,0.0,0,-0.39484244492855264,0.26760611641416776
85.0,295.0,0.0,0,-0.3900175846188124,0.26873903006253314
85.0,305.0,0.0,0,-0.38546136280625176,0.26944090078674626
85.0,315.0,0.0,0,-0.3811964389461977,0.269787820834428
85.0,325.0,0.0,0,-0.37722937088852776,0.26984628178522757
85.0,335.0,0.0,0,-0.3735558477575288,0.2696731182921885
85.0,345.0,0.0,0,-0.37016461202526185,0.26931614854877517
85.0,355.0,0.0,0,-0.36704028474508743,0.2688151405439649
85.0,365.0,0.0,0,-0.36416533664778417,0.26820287923158653
85.0,375.0,0.0,0,-0.3615214233110262,0.26750620878654674
85.0,385.0,0.0,0,-0.3590902610990921,0.2667469868020552
95.0,5.0,0.0,0,-0.32287807415642455,0.1661475367385987
95.0,15.0,0.0,0,-0.3680258005458212,0.16569340447433925
95.0,25.0,0.0,0,-0.37103936807377935,0.16536310953194627
95.0,35.0,0.0,0,-0.37428373689719396,0.16518532846089512
95.0,45.0,0.0,0,-0.3777729900563937,0.16519406665532868
95.0,55.0,0.0,0,-0.38152039898568,0.16542969784192796
95.0,65.0,0.0,0,-0.38553751508235434,0.16594019292736983
95.0,75.0,0.0,0,-0.38983271686070664,0.16678249866631709
95.0,85.0,0.0,0,-0.394408903943552,0.1680239265209486
95.0,95.0,0.0,0,-0.39925990532469874,0.1697432269220193
95.0,105.0,0.0,0,-0.4043650576409098,0.17203071752679716
95.0,115.0,0.0,0,-0.4096813960877287,0.1749863875638191
95.0,125.0,0.0,0,-0.4151331650334606,0.1787143682044419
95.0,135.0,0.0,0,-0.42059919513084115,0.18331176968621574
95.0,145.0,0.0,0,-0.42590046031456275,0.1888501648338435
95.0,155.0,0.0,0,-0.43079291344054876,0.19534976438167245
95.0,165.0,0.0,0,-0.43497364611892514,0.20275024583122117
95.0,175.0,0.0,0,-0.4381089779252457,0.21088762036483755
95.0,185.0,0.0,0,-0.43988756265923845,0.21949025150286355
95.0,195.0,0.0,0,-0.4400886926500642,0.22820421184460618
95.0,205.0,0.0,0,-0.4386417092465915,0.23664643463438037
95.0,215.0,0.0,0,-0.4356492386262066,0.24446927149948877
95.0,225.0,0.0,0,-0.43136212354421755,0.25141318574500604
95.0,235.0,0.0,0,-0.42611834964820344,0.25733124108449307
95.0,245.0,0.0,0,-0.420273396611261,0.2621839338277513
95.0,255.0,0.0,0,-0.414146217444803,0.2660146775531232
95.0,265.0,0.0,0,-0.4079907247865852,0.26891919207213605
95.0,275.0,0.0,0,-0.40198969774972504,0.27101831624270994
95.0,285.0,0.0,0,-0.39626244914087494,0.27243832045503236
95.0,295.0,0.0,0,-0.390878107840226,0.27329884367644575
95.0,305.0,0.0,0,-0.3858692919216056,0.27370677279179967
95.0,315.0,0.0,0,-0.38124372878683344,0.2737540626324354
95.0,325.0,0.0,0,-0.3769931596870089,0.27351785143091656
95.0,335.0,0.0,0,-0.3730997335355264,0.2730617372089142
95.0,345.0,0.0,0,-0.36954039288719587,0.27243751807084804
95.0,355.0,0.0,0,-0.36628977424327985,0.2716870075690404
95.0,365.0,0.0,0,-0.36332205953483054,0.270843730456087
95.0,375.0,0.0,0,-0.3606121099312683,0.2699344170763289
95.0,385.0,0.0,0,-0.35813611985056776,0.2689802758278046
