X,Y,Concentrations,Migration_front,Vx,Vy
195.0,325.0,0.0,0,-0.3459753548417408,0.31311750675561223
195.0,335.0,0.0,0,-0.34362877414797216,0.30793184566382614
195.0,345.0,0.0,0,-0.3416180267681028,0.30326672066006594
195.0,355.0,0.0,0,-0.33988280398776827,0.2990486781602026
195.0,365.0,0.0,0,-0.3383754920821457,0.29521732975361004
195.0,375.0,0.0,0,-0.3370581941870882,0.2917225853796988
195.0,385.0,0.0,0,-0.33590049500339214,0.28852256270925886
205.0,5.0,0.0,0,-0.32287807415642455,0.1349423931335058
205.0,15.0,0.0,0,-0.3445411284707711,0.13118138904966611
205.0,25.0,0.0,0,-0.3470382260729228,0.1271707435935803
205.0,35.0,0.0,0,-0.3499148747503914,0.12290618975643355
205.0,45.0,0.0,0,-0.35322702227920294,0.11838898668153698
205.0,55.0,0.0,0,-0.3570304443502412,0.11362620538356424
205.0,65.0,0.0,0,-0.3613733123154068,0.10862849178925012
205.0,75.0,0.0,0,-0.3662837574709862,0.10340243315307009
205.0,85.0,0.0,0,-0.37175132209229117,0.09793300019571745
205.0,95.0,0.0,0,-0.37770302137598666,0.09215019022877313
205.0,105.0,0.0,0,-0.3839787439335094,0.08587465313864534
205.0,115.0,0.0,0,-0.3903156115902795,0.07874215446506216
205.0,125.0,0.0,0,-0.39634864462066655,0.07011647476549428
205.0,135.0,0.0,0,-0.4016026414670729,0.059005630370935064
205.0,145.0,0.0,0,-0.40533501364667895,0.043967442167206966
205.0,155.0,0.0,0,-0.40575859239656953,0.022866851225350412
205.0,165.0,0.0,0,-0.3972506307819744,-0.00781457437776633
205.0,175.0,0.0,0,-0.3624034110442643,-0.050921578222909734
205.0,185.0,0.0,0,-0.26783154989907987,-0.01990154153250794
205.0,195.0,0.0,0,-0.17924884171605404,0.5047981537022679
205.0,205.0,0.9466091754089065,1,-0.2584688566634789,0.5339082459109353
205.0,215.0,1.0960196943536806,1,-0.3442465754033289,0.4871114127518538
205.0,225.0,1.1823315010520734,1,-0.3714257568041384,0.4512350800788568
205.0,235.0,1.2529346013880547,1,-0.373890330223825,0.4238589520468723
205.0,245.0,1.2976203976140903,1,-0.3693971855938835,0.4020030339243384
205.0,255.0,1.2937485909663544,1,-0.3636761914924657,0.3840995783957161
205.0,265.0,1.2164905135299147,1,-0.3583460722827448,0.3691960968088353
205.0,275.0,1.0579608327949965,1,-0.35376207767303336,0.3566323344865861
205.0,285.0,0.8391412908549136,1,-0.3499117328193949,0.34592233325435684
205.0,295.0,0.6023323326386616,1,-0.3466913564101591,0.3366994427821142
205.0,305.0,0.39022004564125773,0,-0.34398931860968174,0.32868326786722796
205.0,315.0,0.22833349708768744,0,-0.3417084814410258,0.3216570395990195
205.0,325.0,0.12100459341871034,0,-0.33976972016943874,0.3154514049267174
205.0,335.0,0.05829693816607081,0,-0.3381100191019197,0.30993264988066505
205.0,345.0,0.025640972531225183,0,-0.33667946631785023,0.3049940894304123
205.0,355.0,0.01034052215091412,0,-0.3354384496450647,0.30054973508770894
205.0,365.0,0.003839728369425856,0,-0.33435536133066246,0.2965296043362255
205.0,375.0,0.0013181110706117923,0,-0.3334048070611942,0.2928762172103315
205.0,385.0,0.00041988755242975437,0,-0.3325662334912785,0.28954195569821795
215.0,5.0,0.0,0,-0.32287807415642455,0.13278045493195176
215.0,15.0,0.0,0,-0.3404537055732015,0.1286930320343822
215.0,25.0,0.0,0,-0.34264871649564066,0.12430352245710012
215.0,35.0,0.0,0,-0.3452148889295815,0.11960353663629017
215.0,45.0,0.0,0,-0.3482174174372834,0.11459393179437065
215.0,55.0,0.0,0,-0.35172505507314467,0.10928854251727416
215.0,65.0,0.0,0,-0.355801759930143,0.10371699013201036
215.0,75.0,0.0,0,-0.3604902068462891,0.09792343950731344
215.0,85.0,0.0,0,-0.3657829926884652,0.09195511010348736
215.0,95.0,0.0,0,-0.3715784900181898,0.08583057874569072
215.0,105.0,0.0,0,-0.37762481481277166,0.07947664962495284
215.0,115.0,0.0,0,-0.383471367423989,0.07263240545866242
215.0,125.0,0.0,0,-0.3884708780742694,0.06475463891226518
215.0,135.0,0.0,0,-0.3918848379703298,0.055036835415522095
215.0,145.0,0.0,0,-0.39310271659451645,0.042804538363359595
215.0,155.0,0.0,0,-0.3918848379703298,0.02893078393711991
215.0,165.0,0.0,0,-0.3884708780742694,0.020151031229414987
215.0,175.0,0.0,0,-0.383471367423989,0.041218987609139696
215.0,185.0,0.0,0,-0.37762481481277166,0.15101225252283132
215.0,195.0,0.0,0,-0.3715784900181898,0.34334190082496724
215.0,205.0,0.0,0,-0.3657829926884652,0.4506560368499534
215.0,215.0,0.0,0,-0.3604902068462891,0.4668996682929136
215.0,225.0,0.0,0,-0.355801759930143,0.45127567141891817
215.0,235.0,0.0,0,-0.35172505507314467,0.42911039626823794
215.0,245.0,0.0,0,-0.3482174174372834,0.4079306281116378
215.0,255.0,0.0,0,-0.3452148889295816,0.3894693255487537
215.0,265.0,0.0,0,-0.34264871649564066,0.3737719697616494
215.0,275.0,0.0,0,-0.3404537055732015,0.36046359766181757
215.0,285.0,0.0,0,-0.3385717799510893,0.34912364479351177
215.0,295.0,0.0,0,-0.3369529577470778,0.3393852461304307
215.0,305.0,0.0,0,-0.33555505989451856,0.3309509874152674
215.0,315.0,0.0,0,-0.3343428807135376,0.3235853866877795
215.0,325.0,0.0,0,-0.33328719972533155,0.31710286624367223
215.0,335.0,0.0,0,-0.33236381705949763,0.31135666420125024
215.0,345.0,0.0,0,-0.33155268952978384,0.3062298874131839
215.0,355.0,0.0,0,-0.33083719089838787,0.30162862866650686
215.0,365.0,0.0,0,-0.33020349439573143,0.29747676173157606
215.0,375.0,0.0,0,-0.32964006484025427,0.2937120195106362
215.0,385.0,0.0,0,-0.3291372443821624,0.2902830304015199
225.0,5.0,0.0,0,-0.32287807415642455,0.13090684812788353
225.0,15.0,0.0,0,-0.3360545788119164,0.12650772136659844
225.0,25.0,0.0,0,-0.3378892991332142,0.12174830400417194
225.0,35.0,0.0,0,-0.3400792672762084,0.116612682350799
225.0,45.0,0.0,0,-0.34270212477843254,0.11109738969194803
225.0,55.0,0.0,0,-0.3458473955512895,0.10521973017009276
225.0,65.0,0.0,0,-0.3496105729759144,0.0990285432158643
225.0,75.0,0.0,0,-0.3540770216526273,0.09261535802220261
225.0,85.0,0.0,0,-0.35928683284118434,0.08611919817492167
225.0,95.0,0.0,0,-0.36516870435191234,0.07970941250864431
225.0,105.0,0.0,0,-0.37143482255011423,0.07351942024598691
225.0,115.0,0.0,0,-0.37745520310219066,0.0675032559241885
225.0,125.0,0.0,0,-0.38219883872404814,0.06123121657396709
225.0,135.0,0.0,0,-0.3844290861526746,0.053775464756312064
225.0,145.0,0.0,0,-0.3833931608607742,0.04406590902256961
225.0,155.0,0.0,0,-0.38027313522317807,0.03245420627541798
225.0,165.0,0.0,0,-0.38129685256274026,0.025280180763888882
225.0,175.0,0.0,0,-0.40536740364820584,0.04717621698810559
225.0,185.0,0.0,0,-0.4875820165845437,0.1571334187598777
225.0,195.0,0.0,0,-0.5636228840118449,0.3491778127535329
225.0,205.0,0.0,0,-0.4725692982699966,0.4559641183350643
225.0,215.0,0.0,0,-0.3761142037202845,0.4715881152090597
225.0,225.0,0.0,0,-0.3395581284871828,0.4553444837660996
225.0,235.0,0.0,0,-0.32898750967770574,0.4326069383706606
225.0,245.0,0.0,0,-0.32653196146375196,0.410921482397129
225.0,255.0,0.0,0,-0.3263179505341341,0.39202454400168185
225.0,265.0,0.0,0,-0.3265814529233922,0.37595728042943316
225.0,275.0,0.0,0,-0.3268336296096542,0.3623372044658858
225.0,285.0,0.0,0,-0.32697003741954594,0.35073546193434246
225.0,295.0,0.0,0,-0.3269948004550492,0.3407773046423138
225.0,305.0,0.0,0,-0.32693607889970067,0.3321583236474959
225.0,315.0,0.0,0,-0.3268216155203416,0.3246370584542999
225.0,325.0,0.0,0,-0.3266730701753733,0.3180229289043419
225.0,335.0,0.0,0,-0.3265059259295958,0.31216503777444005
225.0,345.0,0.0,0,-0.32633074736391615,0.30694309560857225
225.0,355.0,0.0,0,-0.32615450935624263,0.3022604140664271
225.0,365.0,0.0,0,-0.32598167124957983,0.29803859092027546
225.0,375.0,0.0,0,-0.3258149685804356,0.2942134946604569
225.0,385.0,0.0,0,-0.3256559730598998,0.29073222333819415
235.0,5.0,0.0,0,-0.32287807415642455,0.12937140114813195
235.0,15.0,0.0,0,-0.3313669328346679,0.12468375517088348
235.0,25.0,0.0,0,-0.3327768354823291,0.11957129151999833
235.0,35.0,0.0,0,-0.33451286049136025,0.11400488473515014
235.0,45.0,0.0,0,-0.3366656780836504,0.10796843804036804
235.0,55.0,0.0,0,-0.33935065007663406,0.1014716925657126
235.0,65.0,0.0,0,-0.3427094345841314,0.09457055417392954
235.0,75.0,0.0,0,-0.3469030984176748,0.08739663093897697
235.0,85.0,0.0,0,-0.35208343570714884,0.0801932338049415
235.0,95.0,0.0,0,-0.35831637369548325,0.07334090314851224
235.0,105.0,0.0,0,-0.3654170285760466,0.0673231091744447
235.0,115.0,0.0,0,-0.3726674198926279,0.06253532596488182
235.0,125.0,0.0,0,-0.3785012849747314,0.05883777221556534
235.0,135.0,0.0,0,-0.3805274343781972,0.0549361204410876
235.0,145.0,0.0,0,-0.3764939925167407,0.04803695209705443
235.0,155.0,0.0,0,-0.3663817369014031,0.034145553775279364
235.0,165.0,0.0,0,-0.3555435529098749,0.008392254122414011
235.0,175.0,0.0,0,-0.3646051152670826,-0.0323700342587091
235.0,185.0,0.0,0,-0.5188597963910058,-0.0010922544522470323
235.0,195.0,0.0,0,-1.087253058557136,0.5225379200930439
235.0,205.0,0.0,0,-0.4999454263019811,0.5499140481250284
235.0,215.0,0.0,0,-0.3273695059624304,0.5011693503671744
235.0,225.0,0.0,0,-0.30177837101671706,0.46338959289670856
235.0,235.0,0.0,0,-0.29987741746903834,0.4342795006880412
235.0,245.0,0.0,0,-0.30315679972133236,0.4109043389456218
235.0,255.0,0.0,0,-0.3071126420578107,0.39169903046929805
235.0,265.0,0.0,0,-0.3105761531417119,0.3756937306876179
235.0,275.0,0.0,0,-0.3133432253939962,0.36220332647195996
235.0,285.0,0.0,0,-0.3154826217966201,0.35071591084903425
235.0,295.0,0.0,0,-0.3171196451793263,0.34084075557331117
235.0,305.0,0.0,0,-0.3183717064418716,0.33227638311548213
235.0,315.0,0.0,0,-0.31933337687090874,0.3247881444660493
235.0,325.0,0.0,0,-0.320076721591172,0.3181917958818479
235.0,335.0,0.0,0,-0.32065547905402625,0.31234134900627836
235.0,345.0,0.0,0,-0.32110945350720366,0.30712005514956586
235.0,355.0,0.0,0,-0.32146814705687715,0.30243369285020044
235.0,365.0,0.0,0,-0.3217535234102843,0.29820554501090485
235.0,375.0,0.0,0,-0.32198203919777585,0.294372615628245
235.0,385.0,0.0,0,-0.3221661160033889,0.2908827585717342
245.0,5.0,0.0,0,-0.32287807415642455,0.12822637119181424
245.0,15.0,0.0,0,-0.32642597977885623,0.1232854181360026
245.0,25.0,0.0,0,-0.32734167003563847,0.1178502526893121
245.0,35.0,0.0,0,-0.32853383132532393,0.11187122352327551
245.0,45.0,0.0,0,-0.330101661334149,0.10530720677377421
245.0,55.0,0.0,0,-0.3321838678836501,0.09814042458079048
245.0,65.0,0.0,0,-0.334973112580866,0.0904041025775249
245.0,75.0,0.0,0,-0.33873063036878814,0.08223163452863835
245.0,85.0,0.0,0,-0.34378933489397473,0.07393753371546434
245.0,95.0,0.0,0,-0.3505099268772476,0.06613108689722863
245.0,105.0,0.0,0,-0.35910071332897625,0.059814771650158194
245.0,115.0,0.0,0,-0.3691305202834277,0.05627787204095816
245.0,125.0,0.0,0,-0.378597345620184,0.05637393268641058
245.0,135.0,0.0,0,-0.38304280277914304,0.05888930108735663
245.0,145.0,0.0,0,-0.37649399251674076,0.058889301087356585
245.0,155.0,0.0,0,-0.3549759601348003,0.047483524320753784
245.0,165.0,0.0,0,-0.3174703639874461,0.00941033539832492
245.0,175.0,0.0,0,-0.25389326446129457,-0.10130151540746321
245.0,185.0,0.0,0,-0.05129480319848895,-0.56886650859998
245.0,195.0,0.0,0,0.5487287469649191,1.109306805544989
245.0,205.0,0.0,0,-0.027996633166376905,0.6373580124093849
245.0,215.0,0.0,0,-0.20704416006835238,0.5170326665153069
245.0,225.0,0.0,0,-0.24793598543292555,0.4631902809315155
245.0,235.0,0.0,0,-0.26711713725163705,0.4304300007141142
245.0,245.0,0.0,0,-0.27952919633163503,0.4068023973244166
245.0,255.0,0.0,0,-0.28852688396676396,0.38821663923337013
245.0,265.0,0.0,0,-0.2953024146975234,0.3729429007891816
245.0,275.0,0.0,0,-0.3004865240667046,0.3600861994618902
245.0,285.0,0.0,0,-0.3044951568687939,0.34909873453406376
245.0,295.0,0.0,0,-0.3076253120285726,0.3396044013833102
245.0,305.0,0.0,0,-0.3100938983671424,0.331326593308581
245.0,315.0,0.0,0,-0.3120604142368219,0.3240536306744943
245.0,325.0,0.0,0,-0.3136426624210021,0.3176195715043241
245.0,335.0,0.0,0,-0.3149281231772504,0.3118922156275484
245.0,345.0,0.0,0,-0.31598220457293813,0.30676496669328296
245.0,355.0,0.0,0,-0.31685419949032273,0.30215101912672826
245.0,365.0,0.0,0,-0.3175815748240676,0.2979790705405117
245.0,375.0,0.0,0,-0.31819306138975,0.294190092732486
245.0,385.0,0.0,0,-0.3187108872241747,0.2907348639532716
255.0,5.0,0.0,0,-0.32287807415642455,0.12752445495742948
255.0,15.0,0.0,0,-0.3212828729004484,0.1223813480790214
255.0,25.0,0.0,0,-0.3216346311673146,0.11667430921069762
255.0,35.0,0.0,0,-0.3221856228353336,0.11032610072070731
255.0,45.0,0.0,0,-0.3230322194557845,0.10325665884234272
255.0,55.0,0.0,0,-0.3243216940576142,0.09539448501630675
255.0,65.0,0.0,0,-0.3262815173464649,0.08670288978190571
255.0,75.0,0.0,0,-0.3292649146154994,0.07723717402861702
255.0,85.0,0.0,0,-0.3338161767103224,0.06726401584496439
255.0,95.0,0.0,0,-0.3407413929025498,0.057495481870266686
255.0,105.0,0.0,0,-0.3510912120621655,0.049485980603455985
255.0,115.0,0.0,0,-0.3656982742691031,0.04605373458913134
255.0,125.0,0.0,0,-0.38335023068407187,0.050806619653019344
255.0,135.0,0.0,0,-0.39693420110091804,0.06469801797479437
255.0,145.0,0.0,0,-0.392283569226431,0.08048759468448448
255.0,155.0,0.0,0,-0.35887761190927786,0.08438924645896215
255.0,165.0,0.0,0,-0.2981201986510118,0.06503908112252779
255.0,175.0,0.0,0,-0.20672784176374032,0.017873658424973682
255.0,185.0,0.0,0,-0.06477953290869864,0.031358388135183046
255.0,195.0,0.0,0,0.047787317473351854,0.5322998176267506
255.0,205.0,0.9458117104437518,1,-0.03757971110210895,0.5418828955624824
255.0,215.0,1.117950005255742,1,-0.14984902349729368,0.4846877589914239
255.0,225.0,1.2152184325396003,1,-0.20880069076722163,0.4455524643257198
255.0,235.0,1.2875642358396138,1,-0.23999875233571283,0.41843407940979566
255.0,245.0,1.3282114141067018,1,-0.2590702379074841,0.39797512098564475
255.0,255.0,1.316885974031074,1,-0.2720913365400574,0.3815395735589381
255.0,265.0,1.230861992340385,1,-0.28158890743417936,0.36782606629559406
255.0,275.0,1.0645056945457825,1,-0.28878657669366475,0.3561261189225541
255.0,285.0,0.8403951754593225,1,-0.2943731695972486,0.34600413165100885
255.0,295.0,0.6010845069454773,1,-0.298783151936432,0.3371619715588684
255.0,305.0,0.388450553877894,0,-0.30231132761445556,0.3293794008061814
255.0,315.0,0.22695667176366097,0,-0.3051667508048278,0.3224857373741872
255.0,325.0,0.12019007949477198,0,-0.30750177473796014,0.31634484969114546
255.0,335.0,0.057899941505549085,0,-0.30942950634918914,0.3108462328630841
255.0,345.0,0.025476452391242146,0,-0.3110351038092101,0.305899132099356
255.0,355.0,0.010281840219307711,0,-0.3123834388135573,0.30142837142259066
255.0,365.0,0.0038217383962288066,0,-0.31352444782120237,0.2973712444197255
255.0,375.0,0.0013134652553090348,0,-0.3144969428291996,0.293675125859175
255.0,385.0,0.0004189417357183991,0,-0.3153313641610727,0.2902956027960732
265.0,5.0,0.0,0,-0.32287807415642455,0.12731502355595972
265.0,15.0,0.0,0,-0.31600777423717097,0.12203992489268256
265.0,25.0,0.0,0,-0.3157335949094097,0.11613888863477759
265.0,35.0,0.0,0,-0.31554999820423024,0.10950326400367427
265.0,45.0,0.0,0,-0.3155328135755281,0.10200385812341785
265.0,55.0,0.0,0,-0.3158095262624592,0.09349169032826282
265.0,65.0,0.0,0,-0.3165977556748733,0.08380792865667122
265.0,75.0,0.0,0,-0.3182763285329774,0.07281934257414915
265.0,85.0,0.0,0,-0.3215191223182743,0.06052228818210123
265.0,95.0,0.0,0,-0.3275464191631482,0.04732731444269955
265.0,105.0,0.0,0,-0.33856133523994164,0.03479743762047566
265.0,115.0,0.0,0,-0.35823439553384795,0.027333558885220516
265.0,125.0,0.0,0,-0.390524256195601,0.03450758439674964
265.0,135.0,0.0,0,-0.42954631843704716,0.06711970173287873
265.0,145.0,0.0,0,-0.43997025323714967,0.11480638574359738
265.0,155.0,0.0,0,-0.38938108281268385,0.14530985664700344
265.0,165.0,0.0,0,-0.3043922380012331,0.15158189599722482
265.0,175.0,0.0,0,-0.2151778131262067,0.16003186735969105
265.0,185.0,0.0,0,-0.1326215610299129,0.22787389548090545
265.0,195.0,0.0,0,-0.08686083677584228,0.3625220497300996
265.0,205.0,0.0,0,-0.10429814752985606,0.4292404861578468
265.0,215.0,0.0,0,-0.15202695550953876,0.4314184181700917
265.0,225.0,0.0,0,-0.19400477373771824,0.4166225011405883
265.0,235.0,0.0,0,-0.22360109149984023,0.4002248403047158
265.0,245.0,0.0,0,-0.2441699700070768,0.3853245724043085
265.0,255.0,0.0,0,-0.2589952926893772,0.37222852855362837
265.0,265.0,0.0,0,-0.2700970447507911,0.3607366658702401
265.0,275.0,0.0,0,-0.2786590754474804,0.35060916462405584
265.0,285.0,0.0,0,-0.2854059353390051,0.3416419303658123
265.0,295.0,0.0,0,-0.29080910786580894,0.33366788629518906
265.0,305.0,0.0,0,-0.2951923495973679,0.3265489082781015
265.0,315.0,0.0,0,-0.2987871045071102,0.32016926198038403
265.0,325.0,0.0,0,-0.3017636170899942,0.31443110433241805
265.0,335.0,0.0,0,-0.304249704331783,0.309251302315012
265.0,345.0,0.0,0,-0.3063428177685947,0.3045590162743964
265.0,355.0,0.0,0,-0.30811817867111085,0.3002937561319502
265.0,365.0,0.0,0,-0.3096344596417979,0.2964037679525456
265.0,375.0,0.0,0,-0.31093785225078474,0.29284467737413084
265.0,385.0,0.0,0,-0.31206503227933374,0.2895783454923917
275.0,5.0,0.0,0,-0.32287807415642455,0.12763862847809515
275.0,15.0,0.0,0,-0.3106905208218893,0.12232137506281342
275.0,25.0,0.0,0,-0.30974678593742666,0.11633456609083058
275.0,35.0,0.0,0,-0.30875612984753786,0.10954069773413816
275.0,45.0,0.0,0,-0.30775369565736627,0.10176157981597635
275.0,55.0,0.0,0,-0.3068110921875808,0.09276314574109787
275.0,65.0,0.0,0,-0.30606972056984155,0.08223511063606619
275.0,75.0,0.0,0,-0.3058091207751726,0.06976790287826136
275.0,85.0,0.0,0,-0.3065955057718797,0.05484428633186675
275.0,95.0,0.0,0,-0.30962829993040714,0.03692616709912582
275.0,105.0,0.0,0,-0.3176171838598144,0.015982015718998613
275.0,115.0,0.0,0,-0.33716643915412325,-0.005085940660726089
275.0,125.0,0.0,0,-0.38487185141434443,-0.010738345441982738
275.0,135.0,0.0,0,-0.4876146072587345,0.047329943379704614
275.0,145.0,0.0,0,-0.5664513007043003,0.17381099084685547
275.0,155.0,0.0,0,-0.45105209221654397,0.23548200025071547
275.0,165.0,0.0,0,-0.3098361975069624,0.24092595975644476
275.0,175.0,0.0,0,-0.22202205729249705,0.2477702039227353
275.0,185.0,0.0,0,-0.16687006211350494,0.2820187050063272
275.0,195.0,0.0,0,-0.14047714055866484,0.33563500878914976
275.0,205.0,0.0,0,-0.14382619123641185,0.37516305249570553
275.0,215.0,0.0,0,-0.1660452251873583,0.3891813221735251
275.0,225.0,0.0,0,-0.19260448907715705,0.387781037512964
275.0,235.0,0.0,0,-0.21602603860854938,0.38020598462167304
275.0,245.0,0.0,0,-0.2347837897254209,0.37081980434001727
275.0,255.0,0.0,0,-0.24948927726906162,0.36131378891970156
275.0,265.0,0.0,0,-0.26107334609679467,0.35229009026570524
275.0,275.0,0.0,0,-0.2703071860674165,0.3439382008856413
275.0,285.0,0.0,0,-0.27775902726848134,0.3362912928151175
275.0,295.0,0.0,0,-0.28384022227896993,0.32932240722827866
275.0,305.0,0.0,0,-0.2888519734180872,0.3229820310489979
275.0,315.0,0.0,0,-0.293018803174323,0.31721372971621065
275.0,325.0,0.0,0,-0.29651092716359906,0.3119610397898156
275.0,335.0,0.0,0,-0.299459236388364,0.3071705718463965
275.0,345.0,0.0,0,-0.30196556948667297,0.30279332356447475
275.0,355.0,0.0,0,-0.3041099480633261,0.2987850929566899
275.0,365.0,0.0,0,-0.30595579483366897,0.29510642814856114
275.0,375.0,0.0,0,-0.3075537686261268,0.29172234452390305
275.0,385.0,0.0,0,-0.30894462456783733,0.28860193681240676
285.0,5.0,0.0,0,-0.32287807415642455,0.1285204957085221
285.0,15.0,0.0,0,-0.3054375180442377,0.1232674929308705
285.0,25.0,0.0,0,-0.303809936130395,0.11733064312383855
285.0,35.0,0.0,0,-0.30197970830563664,0.11055422158193737
285.0,45.0,0.0,0,-0.29992551561006126,0.1027260415346324
285.0,55.0,0.0,0,-0.2976325136090342,0.09354746295608593
285.0,65.0,0.0,0,-0.29510403390430123,0.08258177629054554
285.0,75.0,0.0,0,-0.29238831304840973,0.06916096856378273
285.0,85.0,0.0,0,-0.28964288430123813,0.05220834709314098
285.0,95.0,0.0,0,-0.2873040452654927,0.029884092428226552
285.0,105.0,0.0,0,-0.28659714716941265,-0.001135944262175205
285.0,115.0,0.0,0,-0.29142432946570224,-0.04687805395059628
285.0,125.0,0.0,0,-0.31812595206791283,-0.11362395329702783
285.0,135.0,0.0,0,-0.4854469196609398,-0.11579164089482268
285.0,145.0,0.0,0,-1.0553707973476156,0.3731278557484927
285.0,155.0,0.0,0,-0.4546960008749612,0.37677176440690985
285.0,165.0,0.0,0,-0.25680984134797347,0.3237454082479209
285.0,175.0,0.0,0,-0.20125998400322598,0.30298333495864976
285.0,185.0,0.0,0,-0.17314559920363276,0.3092588720487778
285.0,195.0,0.0,0,-0.1612191509463975,0.3300008824365102
285.0,205.0,0.0,0,-0.16399312664831478,0.35016781784841317
285.0,215.0,0.0,0,-0.1773686116751404,0.36149120433619536
285.0,225.0,0.0,0,-0.1953377674189981,0.3642244826780363
285.0,235.0,0.0,0,-0.21339441017683877,0.3615928542463257
285.0,245.0,0.0,0,-0.22946931630085707,0.3562783808217619
285.0,255.0,0.0,0,-0.2430690102537285,0.3498581138064287
285.0,265.0,0.0,0,-0.25436461360049667,0.34314938131013073
285.0,275.0,0.0,0,-0.2637113968163935,0.3365535920591078
285.0,285.0,0.0,0,-0.27146482331682603,0.33025938810745237
285.0,295.0,0.0,0,-0.2779283087791357,0.32434747460761804
285.0,305.0,0.0,0,-0.2833476662079554,0.31884316739748614
285.0,315.0,0.0,0,-0.2879187792570607,0.3137431434802239
285.0,325.0,0.0,0,-0.291797291185109,0.30902950750173375
285.0,335.0,0.0,0,-0.2951071626239285,0.3046774337372983
285.0,345.0,0.0,0,-0.29794754660849826,0.3006594108591237
285.0,355.0,0.0,0,-0.30039814838718754,0.2969476111829853
285.0,365.0,0.0,0,-0.3025233714876423,0.29351518783695835
285.0,375.0,0.0,0,-0.3043755259332564,0.29033694514408787
285.0,385.0,0.0,0,-0.30599731866908814,0.2873896392453388
295.0,5.0,0.0,0,-0.32287807415642455,0.1299643878581933
295.0,15.0,0.0,0,-0.3003643874093889,0.12489125722334425
295.0,25.0,0.0,0,-0.29807586669770736,0.11915718779065686
295.0,35.0,0.0,0,-0.2954281715665632,0.1126056510515834
295.0,45.0,0.0,0,-0.29233881239948206,0.10501894784100435
295.0,55.0,0.0,0,-0.28869601752767343,0.09608245175964342
295.0,65.0,0.0,0,-0.28434146081918427,0.0853198786745265
295.0,75.0,0.0,0,-0.279036591565316,0.0719681571914327
295.0,85.0,0.0,0,-0.27238972001467615,0.05471499290487106
295.0,95.0,0.0,0,-0.26367644187579536,0.031087389515173508
295.0,105.0,0.0,0,-0.2513183632496875,-0.004191394404551643
295.0,115.0,0.0,0,-0.2309863001259546,-0.0646294237442992
295.0,125.0,0.0,0,-0.18584020297021805,-0.19691517284199406
295.0,135.0,0.0,0,0.0034023163753289093,-0.6857644088782626
