X,Y,Concentrations,Migration_front,Vx,Vy
295.0,145.0,0.0,0,0.5991749134076558,0.9738450000334898
295.0,155.0,0.0,0,0.028301838593401366,0.4908471605651275
295.0,165.0,0.0,0,-0.1369658943537339,0.37100321357088817
295.0,175.0,0.0,0,-0.1605667601112595,0.33030998967892156
295.0,185.0,0.0,0,-0.16403437748753447,0.32119876796282315
295.0,195.0,0.0,0,-0.16649374868639258,0.3264733657028182
295.0,205.0,0.0,0,-0.17318685004285245,0.33566708909735615
295.0,215.0,0.0,0,-0.18445813243934508,0.3427566098615606
295.0,225.0,0.0,0,-0.19843796828270924,0.345856810725272
295.0,235.0,0.0,0,-0.21299975210472116,0.3454621526531543
295.0,245.0,0.0,0,-0.22672656763910262,0.3427194039913998
295.0,255.0,0.0,0,-0.23897559303188243,0.33862598676955386
295.0,265.0,0.0,0,-0.24960154143763424,0.3338629146066913
295.0,275.0,0.0,0,-0.25869923277526335,0.32885075056556107
295.0,285.0,0.0,0,-0.2664506871022741,0.3238366143510094
295.0,295.0,0.0,0,-0.27305217836215234,0.318960483934026
295.0,305.0,0.0,0,-0.2786849381079589,0.31429775583402947
295.0,315.0,0.0,0,-0.28350612535666503,0.3098851019336338
295.0,325.0,0.0,0,-0.2876482035383765,0.30573601428690134
295.0,335.0,0.0,0,-0.29122136851277913,0.3018502201757519
295.0,345.0,0.0,0,-0.29431678140104506,0.2982194549682988
295.0,355.0,0.0,0,-0.2970097314850123,0.2948310380661234
295.0,365.0,0.0,0,-0.29936243134046003,0.29167009791894133
295.0,375.0,0.0,0,-0.3014263795203702,0.2887209515060552
295.0,385.0,0.0,0,-0.30324431465045204,0.2859679474874191
305.0,5.0,0.0,0,-0.32287807415642455,0.1319485308334952
305.0,15.0,0.0,0,-0.29558530860243737,0.12716945202654376
305.0,25.0,0.0,0,-0.29269780167501547,0.12179138700385182
305.0,35.0,0.0,0,-0.289313608820421,0.11567682425770964
305.0,45.0,0.0,0,-0.28529818575902927,0.10863619761725674
305.0,55.0,0.0,0,-0.28045883659105725,0.10039901668064063
305.0,65.0,0.0,0,-0.2745060676636927,0.0905636235251492
305.0,75.0,0.0,0,-0.26697853528585047,0.07850556724568374
305.0,85.0,0.0,0,-0.25708606331283035,0.06320191054383756
305.0,95.0,0.0,0,-0.24335248627197828,0.04287795494002072
305.0,105.0,0.0,0,-0.22272534508495526,0.014284936775288519
305.0,115.0,0.0,0,-0.18817529766793953,-0.028526065682726767
305.0,125.0,0.0,0,-0.122580543743532,-0.09178572490941252
305.0,135.0,0.0,0,0.0015833893836922491,-0.08996679791777616
305.0,145.0,0.0,0,0.1061249937800592,0.40308312170982064
305.0,155.0,0.9590064408799206,1,0.02144936910242655,0.40993559120079526
305.0,165.0,1.1479923994348786,1,-0.08387015933574285,0.3568398561828041
305.0,175.0,1.2359776460968495,1,-0.13285338614587666,0.32912648221742125
305.0,185.0,1.237693466841056,1,-0.1543955585832979,0.31948766331318457
305.0,195.0,1.1530226614418444,1,-0.16677817654531105,0.3197720911721034
305.0,205.0,0.9999285040326007,1,-0.17743942946039098,0.32402467058964163
305.0,215.0,0.8072724067894614,1,-0.18883021825101542,0.3283967564013121
305.0,225.0,0.6054741133171704,1,-0.2011018677655482,0.33106065588415096
305.0,235.0,0.42041907129974176,0,-0.21357668450556794,0.3316375882849978
305.0,245.0,0.2693612420322934,0,-0.2255425171988203,0.3304535378447154
305.0,255.0,0.15889522104856682,0,-0.23654194060598066,0.3280198854188134
305.0,265.0,0.08623233130734426,0,-0.24637904906108177,0.32479739304226113
305.0,275.0,0.04307194265348083,0,-0.25503455075464626,0.32113271102164404
305.0,285.0,0.01982672361812365,0,-0.2625835016762883,0.3172655255956582
305.0,295.0,0.008426863145244887,0,-0.2691405639234155,0.31335391115692146
305.0,305.0,0.0033145589904600833,0,-0.27482959566662285,0.3094985687155851
305.0,315.0,0.0012094966950562409,0,-0.27976885288670006,0.30576129624562026
305.0,325.0,0.00041050158509546586,0,-0.28406486106993517,0.30217795377717904
305.0,335.0,0.00012991882656831672,0,-0.287810692390274,0.298767277654674
305.0,345.0,3.843913435434614e-05,0,-0.29108631192972256,0.29553680818335143
305.0,355.0,1.0658188268305978e-05,0,-0.2939597906046328,0.292486867302972
305.0,365.0,2.776026053648292e-06,0,-0.29648879277877316,0.2896132287412851
305.0,375.0,6.807212085211485e-07,0,-0.29872206079819985,0.2869089100191148
305.0,385.0,1.574877402417675e-07,0,-0.3007007765703364,0.284365371938999
315.0,5.0,0.0,0,-0.32287807415642455,0.13442500420650824
315.0,15.0,0.0,0,-0.2912013164772965,0.13004101208136754
315.0,25.0,0.0,0,-0.28781049778387646,0.1251537081902285
315.0,35.0,0.0,0,-0.2838210234560398,0.11966112282584743
315.0,45.0,0.0,0,-0.2790662538929554,0.11342919095977332
315.0,55.0,0.0,0,-0.2733084175610518,0.10627877192976798
315.0,65.0,0.0,0,-0.2661953511017551,0.0979680553678302
315.0,75.0,0.0,0,-0.2571833110638233,0.0881728311458029
315.0,85.0,0.0,0,-0.24539518698213983,0.07648195481511275
315.0,95.0,0.0,0,-0.229358508425642,0.06248797696877624
315.0,105.0,0.0,0,-0.2065539178361988,0.04631654972001977
315.0,115.0,0.0,0,-0.17290701129939584,0.031048263351476257
315.0,125.0,0.0,0,-0.12392579660309305,0.03239351621103709
315.0,135.0,0.0,0,-0.0647485970294892,0.09872550262421859
315.0,145.0,0.0,0,-0.02957015120365975,0.23442064760793765
315.0,155.0,0.0,0,-0.04893261717290023,0.3048026338832645
315.0,165.0,0.0,0,-0.09318409000688618,0.3141165645544077
315.0,175.0,0.0,0,-0.1290506545070873,0.31031383291561837
315.0,185.0,0.0,0,-0.15228106754053308,0.30819934187285364
315.0,195.0,0.0,0,-0.16803320659508084,0.3094543719226233
315.0,205.0,0.0,0,-0.18060448104058996,0.3126194235028224
315.0,215.0,0.0,0,-0.19220151212375525,0.31599071737556217
315.0,225.0,0.0,0,-0.20357155427040105,0.31846040388041497
315.0,235.0,0.0,0,-0.21471260848574383,0.3195963278605909
315.0,245.0,0.0,0,-0.2253704344337326,0.31942424509550327
315.0,255.0,0.0,0,-0.23529962277715916,0.31818192726668176
315.0,265.0,0.0,0,-0.24435300804790294,0.3161558862535029
315.0,275.0,0.0,0,-0.25248233138576337,0.3136036668846201
315.0,285.0,0.0,0,-0.25970931773713535,0.3107294829454671
315.0,295.0,0.0,0,-0.2660958197229813,0.30768473874503266
315.0,305.0,0.0,0,-0.27172195970304625,0.3045771027814564
315.0,315.0,0.0,0,-0.2766725350896905,0.30148078498444664
315.0,325.0,0.0,0,-0.28102948968663416,0.2984454136011455
315.0,335.0,0.0,0,-0.28486823949172796,0.29550296070259946
315.0,345.0,0.0,0,-0.28825624969988883,0.29267289847276556
315.0,355.0,0.0,0,-0.2912528429891592,0.28996595085729204
315.0,365.0,0.0,0,-0.29390963305148826,0.28738679113000704
315.0,375.0,0.0,0,-0.29627123846368275,0.28493596879549005
315.0,385.0,0.0,0,-0.29837608761604617,0.2826112798411998
325.0,5.0,0.0,0,-0.32287807415642455,0.13732309612326096
325.0,15.0,0.0,0,-0.28729034509838997,0.1334121247443544
325.0,25.0,0.0,0,-0.2835144433991981,0.1291160703596762
325.0,35.0,0.0,0,-0.27908234661866066,0.12437739352229701
325.0,45.0,0.0,0,-0.2738191968584534,0.11913033648779514
325.0,55.0,0.0,0,-0.2674829652737112,0.11330488420045437
325.0,65.0,0.0,0,-0.2597312231682136,0.10684075626691296
325.0,75.0,0.0,0,-0.2500705267433051,0.09972797194639467
325.0,85.0,0.0,0,-0.2377844600653952,0.09211724502964991
325.0,95.0,0.0,0,-0.22185380868822993,0.08461254529223791
325.0,105.0,0.0,0,-0.20096038241858313,0.07901900987462236
325.0,115.0,0.0,0,-0.17392717972720806,0.08003917830243443
325.0,125.0,0.0,0,-0.1415013003375808,0.09761468203692233
325.0,135.0,0.0,0,-0.11010738381258295,0.14297346882001605
325.0,145.0,0.0,0,-0.09273233850554256,0.20613565612189888
325.0,155.0,0.0,0,-0.09745920489078685,0.2546622438397853
325.0,165.0,0.0,0,-0.11691566889753995,0.2783938227304393
325.0,175.0,0.0,0,-0.13880282854771236,0.2881459967710644
325.0,185.0,0.0,0,-0.1573026005005726,0.29316752973110394
325.0,195.0,0.0,0,-0.17209409234387812,0.29722841547990114
325.0,205.0,0.0,0,-0.18450242230716227,0.3011263567464734
325.0,215.0,0.0,0,-0.195681646814159,0.30460649143687724
325.0,225.0,0.0,0,-0.20623517678133013,0.30727011394780646
325.0,235.0,0.0,0,-0.21633806446435186,0.30889556992641426
325.0,245.0,0.0,0,-0.22594566982448944,0.30947080531717125
325.0,255.0,0.0,0,-0.2349502483734436,0.30912143091345573
325.0,265.0,0.0,0,-0.24326262358747333,0.3080310464530262
325.0,275.0,0.0,0,-0.2508388773026464,0.30638759236990915
325.0,285.0,0.0,0,-0.2576784248835,0.3043566995162739
325.0,295.0,0.0,0,-0.2638120496543477,0.3020729294476404
325.0,305.0,0.0,0,-0.269289309161262,0.299640278905856
325.0,315.0,0.0,0,-0.2741686905539767,0.2971364343701423
325.0,325.0,0.0,0,-0.27851096577671836,0.2946179104602265
325.0,335.0,0.0,0,-0.2823751529821362,0.29212482395063466
325.0,345.0,0.0,0,-0.28581631250502776,0.2896848867557737
325.0,355.0,0.0,0,-0.28888453064043695,0.2873165744070515
325.0,365.0,0.0,0,-0.29162462674531037,0.2850315681008737
325.0,375.0,0.0,0,-0.29407627516963875,0.2828366048068296
325.0,385.0,0.0,0,-0.2962743466879362,0.2807348638787196
335.0,5.0,0.0,0,-0.32287807415642455,0.14055597600745334
335.0,15.0,0.0,0,-0.28390124271681344,0.13716687362587673
335.0,25.0,0.0,0,-0.2798671697638677,0.13351959999054602
335.0,35.0,0.0,0,-0.2751638452556189,0.12960109862750435
335.0,45.0,0.0,0,-0.2696289711436729,0.12541087291272393
335.0,55.0,0.0,0,-0.2630485011316098,0.12097640877062255
335.0,65.0,0.0,0,-0.25513938805932046,0.11638457366172934
335.0,75.0,0.0,0,-0.24553139361711152,0.11184544053553584
335.0,85.0,0.0,0,-0.23375940821909025,0.1078203886892308
335.0,95.0,0.0,0,-0.21930142517002885,0.10526800517102995
335.0,105.0,0.0,0,-0.2017509379022673,0.10605856065471393
335.0,115.0,0.0,0,-0.18129334929618654,0.11342473022369245
335.0,125.0,0.0,0,-0.15962088212840123,0.13154431201451292
335.0,135.0,0.0,0,-0.14078544589563075,0.16222237409756085
335.0,145.0,0.0,0,-0.13016376840369986,0.19965380399571797
335.0,155.0,0.0,0,-0.1305917275859231,0.23278632669085433
335.0,165.0,0.0,0,-0.13978040104293663,0.25565105883625105
335.0,175.0,0.0,0,-0.15286576745866948,0.26971399774720817
335.0,185.0,0.0,0,-0.16622843288393863,0.2786398301305742
335.0,195.0,0.0,0,-0.17847263784466344,0.2850183756313595
335.0,205.0,0.0,0,-0.1895266029160507,0.29004255624024794
335.0,215.0,0.0,0,-0.19971487185161158,0.2940757812777006
335.0,225.0,0.0,0,-0.20931477959745723,0.2971553840938276
335.0,235.0,0.0,0,-0.21845055046908637,0.2992678700985621
335.0,245.0,0.0,0,-0.2271285645888056,0.30045076486287825
335.0,255.0,0.0,0,-0.23530136470800983,0.30080188119744455
335.0,265.0,0.0,0,-0.24291581305106183,0.300455070661033
335.0,275.0,0.0,0,-0.2499373455129096,0.29955353887129615
335.0,285.0,0.0,0,-0.2563564943624496,0.29823160835024565
335.0,295.0,0.0,0,-0.2621860400187039,0.296605598714602
335.0,305.0,0.0,0,-0.26745484474592257,0.29477113429926255
335.0,315.0,0.0,0,-0.27220160974907776,0.29280405349436356
335.0,325.0,0.0,0,-0.27646983821918436,0.2907629259368296
335.0,335.0,0.0,0,-0.28030424583800956,0.2886920187927029
335.0,345.0,0.0,0,-0.28374842790488375,0.286624134192559
335.0,355.0,0.0,0,-0.2868434770906201,0.28458308064274224
335.0,365.0,0.0,0,-0.28962726497543856,0.2825857188728702
335.0,375.0,0.0,0,-0.29213416110591967,0.28064360480915107
335.0,385.0,0.0,0,-0.2943950257951249,0.27876428391633995
345.0,5.0,0.0,0,-0.32287807415642455,0.14402914653804155
345.0,15.0,0.0,0,-0.28105262336441084,0.1411805271856387
345.0,25.0,0.0,0,-0.2768828937238134,0.13819625114558468
345.0,35.0,0.0,0,-0.27206838038582937,0.13510078627579508
345.0,45.0,0.0,0,-0.2664729029273663,0.13194471805948835
345.0,55.0,0.0,0,-0.2599279580126045,0.12882417494048315
345.0,65.0,0.0,0,-0.25222960555780105,0.12591439243896385
345.0,75.0,0.0,0,-0.24314351069977697,0.12352650952162923
345.0,85.0,0.0,0,-0.23243144905114216,0.12219855035368128
345.0,95.0,0.0,0,-0.2199256443080951,0.12282276949174721
345.0,105.0,0.0,0,-0.20569243307930116,0.12676426466878127
345.0,115.0,0.0,0,-0.1903177880967084,0.1357887034693032
345.0,125.0,0.0,0,-0.17524121463939418,0.15140903598029593
345.0,135.0,0.0,0,-0.16279963231425676,0.17342322239892188
345.0,145.0,0.0,0,-0.15547925812591523,0.19873871212113736
345.0,155.0,0.0,0,-0.15450811207060416,0.22265509660581842
345.0,165.0,0.0,0,-0.15907323436285528,0.24194792992573705
345.0,175.0,0.0,0,-0.16707191075578595,0.2561540732228535
345.0,185.0,0.0,0,-0.17648506859422078,0.26641070893313556
345.0,195.0,0.0,0,-0.1860915169234013,0.2740295880118735
345.0,205.0,0.0,0,-0.19539943868324552,0.2799024237790682
345.0,215.0,0.0,0,-0.20430752006043823,0.28449507198789475
345.0,225.0,0.0,0,-0.21283841625601313,0.28801870864645085
345.0,235.0,0.0,0,-0.2210124315029689,0.29058058968033346
345.0,245.0,0.0,0,-0.22881645092132355,0.29226847601285133
345.0,255.0,0.0,0,-0.23621442463464326,0.29318153593948476
345.0,265.0,0.0,0,-0.24316634647241372,0.29343206936083654
345.0,275.0,0.0,0,-0.24964198259534012,0.2931367064432671
345.0,285.0,0.0,0,-0.2556268398587276,0.29240705193954514
345.0,295.0,0.0,0,-0.2611223728242521,0.29134338474509325
345.0,305.0,0.0,0,-0.26614317831641937,0.2900317183155901
345.0,315.0,0.0,0,-0.27071323224654303,0.2885433408130554
345.0,325.0,0.0,0,-0.27486231855076043,0.2869358211446314
345.0,335.0,0.0,0,-0.27862312903521225,0.28525470434183425
345.0,345.0,0.0,0,-0.28202912750381304,0.2835354039407634
345.0,355.0,0.0,0,-0.28511309382031247,0.28180502067045565
345.0,365.0,0.0,0,-0.28790620579585824,0.2800839614908756
345.0,375.0,0.0,0,-0.2904375170013029,0.2783873173862587
345.0,385.0,0.0,0,-0.29273371117436336,0.2767260027654971
355.0,5.0,0.0,0,-0.32287807415642455,0.1476488532061345
355.0,15.0,0.0,0,-0.27873597139963685,0.1453322012413608
355.0,25.0,0.0,0,-0.27453891952689663,0.14298822704444392
355.0,35.0,0.0,0,-0.26974844538938264,0.1406682920479971
355.0,45.0,0.0,0,-0.2642602039606069,0.13845559308123767
355.0,55.0,0.0,0,-0.2579552257295078,0.13648286079814104
355.0,65.0,0.0,0,-0.2507056814516077,0.13495893669194783
355.0,75.0,0.0,0,-0.2423908788578488,0.13420630485001966
355.0,85.0,0.0,0,-0.2329324570559525,0.1347073128548299
355.0,95.0,0.0,0,-0.222361083721264,0.13714275226799885
355.0,105.0,0.0,0,-0.21092393667856463,0.14237425586726224
355.0,115.0,0.0,0,-0.19921856215332936,0.15127502992388317
355.0,125.0,0.0,0,-0.18827856480564736,0.1643123800901367
355.0,135.0,0.0,0,-0.1794642643398964,0.18097701211577608
355.0,145.0,0.0,0,-0.17404872347851696,0.1995464774683779
355.0,155.0,0.0,0,-0.1726547238408228,0.2176930892385965
355.0,165.0,0.0,0,-0.17497361121530605,0.23359346609104722
355.0,175.0,0.0,0,-0.18002114362658814,0.2465426989618494
355.0,185.0,0.0,0,-0.1866757152359364,0.25673334560356503
355.0,195.0,0.0,0,-0.19407049135706822,0.26471232003723183
355.0,205.0,0.0,0,-0.20168843355048355,0.27100131490446994
355.0,215.0,0.0,0,-0.20927434355450947,0.2759681383985412
355.0,225.0,0.0,0,-0.2167123352908635,0.2798420574333914
355.0,235.0,0.0,0,-0.22394034938629515,0.2827699753167177
355.0,245.0,0.0,0,-0.23090992287553913,0.2848634472709333
355.0,255.0,0.0,0,-0.23757539995843693,0.2862244225947267
355.0,265.0,0.0,0,-0.2438959506063033,0.2869540267286166
355.0,275.0,0.0,0,-0.24984013564586588,0.2871521797791424
355.0,285.0,0.0,0,-0.2553887218091329,0.28691406172954764
355.0,295.0,0.0,0,-0.26053498761812716,0.28632667652342275
355.0,305.0,0.0,0,-0.2652832109974362,0.28546670920443945
355.0,315.0,0.0,0,-0.2696462849901345,0.284399761948031
355.0,325.0,0.0,0,-0.27364318425214884,0.2831806276494195
355.0,335.0,0.0,0,-0.2772966953512015,0.2818541939654088
355.0,345.0,0.0,0,-0.2806315813751233,0.2804566478367189
355.0,355.0,0.0,0,-0.2836732033093484,0.2790167573257548
355.0,365.0,0.0,0,-0.286446547410531,0.27755709894042757
355.0,375.0,0.0,0,-0.28897558163111764,0.27609516357024244
355.0,385.0,0.0,0,-0.29128286305522366,0.2746443154511027
365.0,5.0,0.0,0,-0.32287807415642455,0.15132896915281274
365.0,15.0,0.0,0,-0.27692148474800116,0.14951448250117697
365.0,25.0,0.0,0,-0.27278573664847083,0.14776129962275103
365.0,35.0,0.0,0,-0.2681237159666175,0.14613657019998605
365.0,45.0,0.0,0,-0.26286249984080107,0.14473886608018022
365.0,55.0,0.0,0,-0.25692773699151467,0.14371137734218703
365.0,65.0,0.0,0,-0.2502531943084534,0.1432588901990326
365.0,75.0,0.0,0,-0.24279880887671376,0.14366682021789753
365.0,85.0,0.0,0,-0.2345814653310669,0.145315828493012
365.0,95.0,0.0,0,-0.22572155091243434,0.14867629568418242
365.0,105.0,0.0,0,-0.21650174524918672,0.15425410425480446
365.0,115.0,0.0,0,-0.2074183621117936,0.1624539042132687
365.0,125.0,0.0,0,-0.19918186902720902,0.17335720843483007
365.0,135.0,0.0,0,-0.1926129833458161,0.18650592744074998
365.0,145.0,0.0,0,-0.18842295650790555,0.20088016047013854
365.0,155.0,0.0,0,-0.18696707497311305,0.2151925116024288
365.0,165.0,0.0,0,-0.18812857346411108,0.22834747385123388
365.0,175.0,0.0,0,-0.19141554178699796,0.23974187201164368
365.0,185.0,0.0,0,-0.19618950657102113,0.2492556633467285
365.0,195.0,0.0,0,-0.20187039617702182,0.2570555681666821
365.0,205.0,0.0,0,-0.20803132869532756,0.26339846331152617
365.0,215.0,0.0,0,-0.21439670236469793,0.26852082212171463
365.0,225.0,0.0,0,-0.22079769160823745,0.2726061784390888
365.0,235.0,0.0,0,-0.22712685787029818,0.2757926869230916
365.0,245.0,0.0,0,-0.23330825566513858,0.2781910197126911
365.0,255.0,0.0,0,-0.23928293238656434,0.2798985521408189
365.0,265.0,0.0,0,-0.24500403060583775,0.281006632140353
365.0,275.0,0.0,0,-0.25043602396258113,0.28160252045706824
365.0,285.0,0.0,0,-0.2555547801108691,0.28176857875880434
365.0,295.0,0.0,0,-0.2603470831835464,0.28158067432422346
365.0,305.0,0.0,0,-0.26480939812501353,0.28110686145180097
365.0,315.0,0.0,0,-0.26894613500946524,0.28040671147113155
365.0,325.0,0.0,0,-0.27276775451326485,0.27953128173224767
365.0,335.0,0.0,0,-0.2762889750051617,0.2785235613862078
365.0,345.0,0.0,0,-0.27952722774830063,0.2774192077593852
365.0,355.0,0.0,0,-0.28250141399781115,0.27624741844784806
365.0,365.0,0.0,0,-0.28523095874838,0.2750318297856969
365.0,375.0,0.0,0,-0.2877351254809484,0.2737913736355277
365.0,385.0,0.0,0,-0.2900325451381024,0.2725410557184065
375.0,5.0,0.0,0,-0.32287807415642455,0.15499556656628957
375.0,15.0,0.0,0,-0.275564935511055,0.15363901732934343
375.0,25.0,0.0,0,-0.2715577733181206,0.15241105399899324
375.0,35.0,0.0,0,-0.2670978082151488,0.15138514624752453
375.0,45.0,0.0,0,-0.26213946464641535,0.15066211105313868
375.0,55.0,0.0,0,-0.2566440337767225,0.1503784078383467
375.0,65.0,0.0,0,-0.25058957511758745,0.15071478864748064
375.0,75.0,0.0,0,-0.2439865286359099,0.15190250840667685
375.0,85.0,0.0,0,-0.2369001648284241,0.1542212079040341
375.0,95.0,0.0,0,-0.22947882999860691,0.1579784869902067
375.0,105.0,0.0,0,-0.2219819079249831,0.163458649666003
375.0,115.0,0.0,0,-0.21479345810417838,0.17083374565838777
375.0,125.0,0.0,0,-0.20840056264972134,0.18005243928090028
375.0,135.0,0.0,0,-0.2033194688651869,0.19075892480027107
375.0,145.0,0.0,0,-0.19997739500210168,0.20231336329446717
375.0,155.0,0.0,0,-0.19859544368349918,0.21394173200485322
375.0,165.0,0.0,0,-0.19913479562343425,0.22494795416417648
375.0,175.0,0.0,0,-0.20133633015471564,0.2348687425318943
375.0,185.0,0.0,0,-0.20482476585943454,0.24350400182030765
375.0,195.0,0.0,0,-0.20921654588420513,0.2508501515274909
375.0,205.0,0.0,0,-0.2141874590950355,0.2570062819271989
375.0,215.0,0.0,0,-0.21949316579565104,0.26210274535815214
375.0,225.0,0.0,0,-0.22495966960127026,0.26626472335118484
375.0,235.0,0.0,0,-0.23046370585624362,0.26960157133713036
375.0,245.0,0.0,0,-0.23591522305489712,0.2722085387268889
375.0,255.0,0.0,0,-0.24124591883979407,0.2741715251801186
375.0,265.0,0.0,0,-0.2464031349876431,0.275570629561924
375.0,275.0,0.0,0,-0.2513469920214245,0.2764815976207674
375.0,285.0,0.0,0,-0.2560489190390976,0.2769757365489958
375.0,295.0,0.0,0,-0.2604904949644345,0.27711914832988394
375.0,305.0,0.0,0,-0.26466216831103356,0.276971918515904
375.0,315.0,0.0,0,-0.26856180466587026,0.2765875881723091
375.0,325.0,0.0,0,-0.2721931672635555,0.2760130009225997
375.0,335.0,0.0,0,-0.27556445902504406,0.2752884849424822
375.0,345.0,0.0,0,-0.27868702060776807,0.2744482778019495
375.0,355.0,0.0,0,-0.2815742333204755,0.2735210971246138
375.0,365.0,0.0,0,-0.2842406380603809,0.27253077643661483
375.0,375.0,0.0,0,-0.28670125692063186,0.2714969078762984
375.0,385.0,0.0,0,-0.28897109135526733,0.2704354540934633
385.0,5.0,0.0,0,-0.32287807415642455,0.1585890928772557
385.0,15.0,0.0,0,-0.2746141684677785,0.15763832583397921
385.0,25.0,0.0,0,-0.27078271631472906,0.15686326883058765
385.0,35.0,0.0,0,-0.26657131129231626,0.15633677190775505
385.0,45.0,0.0,0,-0.26195615132652045,0.15615345858786026
385.0,55.0,0.0,0,-0.25692455571196593,0.15643398052310345
385.0,65.0,0.0,0,-0.25148349685710936,0.1573279022626256
385.0,75.0,0.0,0,-0.24567137705242434,0.15901275067913992
385.0,85.0,0.0,0,-0.23957269498950665,0.16168528084022238
385.0,95.0,0.0,0,-0.23333346294202897,0.1655399137836445
385.0,105.0,0.0,0,-0.22717234581516413,0.17073035167382583
385.0,115.0,0.0,0,-0.2213793166679294,0.17731621023757668
385.0,125.0,0.0,0,-0.21629270747537327,0.18520835506322864
385.0,135.0,0.0,0,-0.21225064140729227,0.1941395276053341
385.0,145.0,0.0,0,-0.20952543361372006,0.2036875662169523
385.0,155.0,0.0,0,-0.20826381843880415,0.21335594097225735
385.0,165.0,0.0,0,-0.2084594934178669,0.22268063876669
385.0,175.0,0.0,0,-0.20997017916366045,0.23131448777563463
385.0,185.0,0.0,0,-0.21256800208710677,0.23905772400330688
385.0,195.0,0.0,0,-0.21599771004735124,0.24583888816645313
385.0,205.0,0.0,0,-0.22002075084097328,0.25167217991239094
385.0,215.0,0.0,0,-0.22443718549065778,0.25661619960739745
385.0,225.0,0.0,0,-0.22908946032582256,0.26074599033194995
385.0,235.0,0.0,0,-0.23385654352142082,0.264138827997127
385.0,245.0,0.0,0,-0.2386455317477095,0.26686913668993933
385.0,255.0,0.0,0,-0.24338448024783657,0.26900769809798175
385.0,265.0,0.0,0,-0.248017477925982,0.27062204103632076
385.0,275.0,0.0,0,-0.2525015869365095,0.27177663595140555
385.0,285.0,0.0,0,-0.25680489278717733,0.27253260969948556
385.0,295.0,0.0,0,-0.2609050474025581,0.2729471621376093
385.0,305.0,0.0,0,-0.2647879565145824,0.2730729503411581
385.0,315.0,0.0,0,-0.26844648345035643,0.27295762912564403
385.0,325.0,0.0,0,-0.27187916792508965,0.27264362978717827
385.0,335.0,0.0,0,-0.2750890072122075,0.27216817797434173
385.0,345.0,0.0,0,-0.2780823499125172,0.2715635072790908
385.0,355.0,0.0,0,-0.28086793589208614,0.27085720985070155
385.0,365.0,0.0,0,-0.2834560957615919,0.2700726675519124
385.0,375.0,0.0,0,-0.285858106835301,0.26922951746658164
385.0,385.0,0.0,0,-0.2880856918443699,0.2683441179556842
