i_grad,alfa,m,k_f,por
0.0067805529320908164,299.22230281394695,8.968021292370885,9.020539178202974,0.3463911819545537
0.005904738033594721,307.6451220418036,8.108111566707542,9.32335295379253,0.34279000252911784
0.003958985513634707,295.3511155384267,8.70494711728518,12.25003512126933,0.37847546858370734
0.0054116657075553385,298.59747900083454,7.560697753736142,6.3761483899946345,0.28609584189153126
0.005131370455569224,296.42015456991214,8.79038735222357,14.848077350383193,0.2880301080311224
0.004363447665856913,291.08836936706854,6.929594491103798,14.344881187761239,0.2955037885176975
0.0034039733001542632,303.9436816536837,6.9395502742881945,9.211117983163774,0.3577383809680346
0.008389391591267944,301.4348597586024,7.055124332508787,8.83474105170355,0.31165747577678626
0.004872417011377304,301.4210454564497,7.298928047328008,12.156562142276737,0.3535854454460069
0.007482654473464894,313.05500030787795,7.132767075371532,13.493362286630491,0.23860563550066496
0.00645522589579875,292.1788428763095,6.285688327486063,8.181323555811012,0.3004320363427025
0.006384836232600884,298.08065902053613,6.360360224687958,15.858301169629536,0.249345617351445
0.0024897737330391192,289.0812877961002,8.633073856915695,13.055713076546532,0.3033397658983338
0.005962910743575244,301.50003096816124,6.189145085116848,12.065863385032033,0.25792596173838095
0.0051356963648729916,295.1369557296204,8.937118952708502,11.026892155218759,0.3093729193540392
0.0029411339289141004,325.1143987209098,7.672707845563776,9.76196272615812,0.3088532692237997
0.006138422721484735,297.29962309439424,7.030286680865765,9.049203175300416,0.23432596367861008
0.0038176523464803127,298.86279681988003,6.855469945691445,7.609842936569488,0.32696552576926047
0.005831684638098602,302.55721516739953,7.2006434904098375,11.252970369928324,0.3047146933897409
0.005104130302791074,297.5264247929227,8.871108440410202,11.29627000513369,0.27392663060088646
0.005049304156736602,293.8736218736705,7.424097605140089,11.5392631050304,0.334887719822904
0.004834743606962787,297.16590613782137,8.830918247999762,12.995556739586508,0.2430370119199775
0.005520340642221991,299.95173842400186,7.961992934423983,16.06001701402574,0.2823044804452381
0.0032111409412202783,314.2897523161005,6.390915244665299,10.519967800478023,0.25753651786493464
0.0063440164308961175,301.2266140834536,8.70972477497722,10.557063602584538,0.33320482631550374
0.005372649053242333,318.779651497416,8.244648889681605,11.418446503315913,0.30026047427563207
0.0058583215269306585,287.10745573121386,9.020193828634538,8.189943150689963,0.2992857969582511
0.004076947510498819,316.2312585766278,6.875529159045722,11.833377450872394,0.2697958842056438
0.006303918879852546,320.7028370411758,8.603348987337657,16.99524793035975,0.25690353986251674
0.003202204208238688,322.2992564265568,8.753293892119839,14.335152222552912,0.24152932422549786
0.007072916381659471,306.5391253341727,6.662672311977003,15.363821214875532,0.29705881736916756
0.004944087298702671,305.2273026576046,7.858728234718485,17.160516066042554,0.3177717912405841
0.004574363232130805,287.80051300830047,7.119732566194275,16.987683130168847,0.30242626196773464
0.007065170039277453,297.39308802155585,8.13516657447417,7.702185037292029,0.26052787172031044
0.0047977809606587615,289.91507242462905,7.296079714730945,13.591651146318714,0.3079952242089895
0.00418127616319095,309.6801664917749,6.644857435992284,12.779719401716973,0.2512852234142585
0.0035193654218107933,293.99384840294096,6.000362814680417,13.814165063588474,0.3006118863348813
0.0019209317986231453,302.07645309605954,7.17428455428945,10.867999206655142,0.26674922502760656
0.006816066068705615,301.44950318596034,6.485704752360393,10.277109661546103,0.25771033549058664
0.0055088604685456545,301.32255914304733,7.312130114353089,14.480413558362116,0.26961257788457155
0.003526772449761664,301.02176229566544,7.707127516819827,14.334049991471634,0.2442879553171126
0.006887836047009558,301.3872462019657,7.6407703763559,13.563636343936642,0.30414894918605095
0.0035272940771577236,297.98891384612307,7.09834710981074,12.748413950797259,0.2914538589996523
0.0073114852483141,317.7134445923611,8.199769561523645,14.2199047075763,0.3051605718118504
0.009248596811293721,303.68265849844266,8.914601986059447,9.09378493799781,0.2629105857187022
0.004796086059346789,292.860911022592,6.590879562007145,15.957995888369192,0.2943822888758992
0.005576403884491226,307.1064305022232,7.000247108056874,9.428777706257186,0.32797156987087434
0.008923245261838946,291.40245658622047,7.589087745550271,15.350190319109286,0.32822771866947703
0.0069346314570978935,303.7037184853489,8.976429744938805,12.945343263540355,0.26932536687024655
0.00678077245234158,296.55371321377714,8.599586967695663,11.564358645145562,0.2791718662723045
0.002963172228233198,291.21007352429837,7.693715929194561,10.416864297848853,0.300220402916026
0.004978508341242601,288.174028628359,7.375169889276483,15.129006979936065,0.3113793115976543
0.006167545508058031,298.5350703357945,7.873750698360345,16.794327496846385,0.24824585346884515
0.006309238290256917,312.2966588439872,8.633199997501706,13.98069519584724,0.2876763682258894
0.005953681447675114,317.82517661229224,7.3942501368246605,11.554066054164279,0.4
0.006511061619174479,295.6659298055985,9.594237805661946,12.506204499732696,0.2
0.0024776472956222523,306.36631330047106,6.9263145467484275,13.19785052691736,0.33432766860689
0.005471837986509853,310.16341024935355,6.219739241199615,12.38560403836766,0.3345577439473952
0.0064351602802615315,302.6897091027325,7.470888189122281,12.447349615790156,0.25113551329218126
0.0038679900252858203,304.34566148156637,7.332661853223754,10.400885834291042,0.34078403620513853
0.004829767098287132,298.06626181964094,7.262787881046113,13.625293343959088,0.21332377273372116
0.004787334859611566,314.7343517384951,7.363790666217991,14.82183747158483,0.34002295374635816
0.004241049149322423,297.0394470704501,7.778990557580457,15.08803940401068,0.2688664979877545
0.006582009212780084,306.1396504087222,7.909426824225664,14.824019995787166,0.29885187523434353
0.009523507904707447,294.9490677536355,8.689605721070098,13.892341799439098,0.2785033193081657
0.00791228849618504,280.9494319416043,6.455866461696243,13.420003555029199,0.2447120405385794
0.004312005842454127,289.6112449695176,7.4831229248749285,14.808183950916755,0.337933795309281
0.006103863475079007,297.93342815636544,8.128328688694946,8.00169595076402,0.35578829437664317
0.0039786921413214734,300.65115675849927,8.34209038102881,12.736682393681441,0.20580514589000348
0.004422218000525898,315.7179265669737,8.011241542111907,10.073761438248354,0.267070807549441
0.005279330912464845,314.34753763017187,7.155466906279144,9.898588277235126,0.29890016558808197
0.00461856003568142,290.5103471097234,8.243774238369546,11.315685941935794,0.3092922303664727
0.00746876387300743,287.94763464000323,7.369653185702703,14.573028634178609,0.27927012903081194
0.007056302032520827,292.89501561350903,7.697538327664667,9.418560323854605,0.29627818135128847
0.0039175640640352165,296.3880687513312,7.508488800708371,6.9913980220066065,0.31119618578623454
0.007829020723147641,305.3573159325495,6.197620840900812,10.788595771071925,0.26356389027786004
0.006844715530915866,306.7705384403761,8.680332562182834,14.092081342517984,0.35519870533036846
0.006906129272775292,292.91725863898455,8.233020427873022,13.819427838055606,0.26676602745714073
0.0022064181501433655,303.56316140728484,8.380850883338024,13.503618863322025,0.3151427817823015
0.008070897470974168,275.4271057637474,9.099234531166037,11.64849373261094,0.30512782235501024
0.004592845335827879,286.8965486156901,7.723779290843194,13.246647708278545,0.307193511043237
0.005118494850035547,326.68297951993435,8.087602020273993,13.749607558166655,0.2929197013064688
0.009380374954439705,298.28824874075514,7.617495830469396,13.23688131474422,0.31607886321095163
0.003838631122454617,299.68070819317467,8.356863698417524,11.60702465948434,0.29078018781301573
0.004123787657910496,316.50520912934104,7.497995640936693,10.799408530398473,0.2652440471348583
0.007373119434617612,283.02946373239536,6.403657443711021,13.596486996529721,0.2680636162339513
0.00641732982272041,295.35593264740373,7.703307859837427,14.590385214152072,0.34066764200751126
0.0072444164635646945,309.83017627914603,7.045776708616353,11.212206147352038,0.2491530233221454
0.006464200349861876,307.4859369125887,9.288550936399586,14.329336802624034,0.2852307467265063
0.0077619779465938,288.40070776845425,8.207102947923662,12.494444943712354,0.32876953242153467
0.0058790730627072815,297.933517784405,7.389694530153208,14.279993339410058,0.26262219151847177
0.0030386051812974616,298.1120339296364,9.290319501021392,12.366963011764279,0.2539881678543221
0.002856775754257109,303.8334791156467,7.09150436635639,12.4839390128258,0.2897153171326765
0.007419096747651106,291.91017945782227,7.903909185977325,13.340707606438437,0.3074721876053126
0.0066872632978536035,304.94406795722824,7.4087455110935725,12.626861067230477,0.2966836294358075
0.005596480720186105,312.3146908743329,6.823198270150323,9.241197791994846,0.30607998272019754
0.008501991763884706,309.9595806631778,8.785459659640841,15.506401290643193,0.3245909318711162
0.005782140051304305,302.4892536799708,7.019569178204472,9.282416330463354,0.31344132214986725
0.008845890723859422,298.85235475076814,7.309860616307471,14.355542694707513,0.26013411042555606
0.004586725398651339,305.11860518082597,6.896119491837522,10.333241516856045,0.24681177221955072
